p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	rank	marker_group
7.92936413012919e-262	3.02864197989621	0.313	0.045	1.1909904923454e-257	beta	SUSD4	30	beta_strong50
0	6.05716396468907	0.966	0.413	0	beta	IAPP	4	beta_strong50
6.78045653524939e-296	3.50411056189665	0.333	0.044	1.01842457159446e-291	beta	GJD2	26	beta_strong50
0	2.79667983193357	0.577	0.133	0	beta	G6PC2	11	beta_strong50
0	2.64275313105945	0.797	0.279	0	beta	ERO1B	5	beta_strong50
0	3.9498340802498	0.346	0.027	0	beta	VAT1L	22	beta_strong50
2.47954355011541e-231	4.19162755928505	0.211	0.013	3.72427441227335e-227	beta	SNCB	36	beta_strong50
1.41679991506186e-200	1.32899910551531	0.831	0.615	2.12803347242291e-196	beta	SURF4	42	beta_strong50
0	4.54010772729447	0.692	0.059	0	beta	IGF2	3	beta_strong50
1.97752190349812e-216	2.66795048583728	0.296	0.052	2.97023789905418e-212	beta	ENTPD3	39	beta_strong50
0	2.48082887273843	0.861	0.362	0	beta	GAD2	7	beta_strong50
2.7403360895475e-200	3.12416517193958	0.23	0.028	4.11598480650035e-196	beta	HDAC9	43	beta_strong50
0	5.925646475732	1	0.811	0	beta	INS	23	beta_strong50
7.65886627460393e-191	2.9556594475826	0.241	0.036	1.15036171444551e-186	beta	RASGRF1	44	beta_strong50
0	3.66498571396427	0.661	0.268	0	beta	CDKN1C	17	beta_strong50
0	4.46639209522553	0.352	0.025	0	beta	RGS16	21	beta_strong50
2.49150277127305e-240	3.85824399750431	0.254	0.027	3.74223716245212e-236	beta	SYT16	35	beta_strong50
0	2.44460199101241	0.673	0.234	0	beta	STX1A	12	beta_strong50
0	3.79641761760542	0.856	0.144	0	beta	HADH	2	beta_strong50
0	3.06987501643863	0.445	0.081	0	beta	TSPAN1	18	beta_strong50
6.75216959472302e-260	2.7840224760567	0.331	0.053	1.0141758731274e-255	beta	OLFM1	31	beta_strong50
0	3.73767858609744	0.496	0.05	0	beta	ELMO1	10	beta_strong50
0	3.95016980712181	0.476	0.058	0	beta	NPTX2	15	beta_strong50
3.87353491825188e-289	3.55229935544735	0.29	0.027	5.81804944721433e-285	beta	SAMD11	27	beta_strong50
1.19719153699907e-189	2.42609281292207	0.309	0.069	1.7981816885726e-185	beta	PRUNE2	45	beta_strong50
0	6.26481190588901	0.499	0.016	0	beta	MAFA	8	beta_strong50
5.11669646549706e-219	1.98373470764372	0.58	0.262	7.68527809117658e-215	beta	MSI2	38	beta_strong50
0	2.98321354525224	0.388	0.06	0	beta	ENDOD1	20	beta_strong50
1.21286800300344e-258	3.0175419856402	0.324	0.051	1.82172774051117e-254	beta	TGFBR3	32	beta_strong50
2.65137327965842e-273	2.70525127828594	0.388	0.079	3.98236266604694e-269	beta	PFKFB2	29	beta_strong50
3.23131859266747e-172	2.83298112271914	0.218	0.032	4.85344052618655e-168	beta	CYP2U1	47	beta_strong50
1.20085603805541e-202	1.6430352956611	0.599	0.28	1.80368576915923e-198	beta	DNAJB9	40	beta_strong50
3.2287291217575e-201	2.4412680430586	0.317	0.069	4.84955114087976e-197	beta	APBB2	41	beta_strong50
0	2.28793209556869	0.553	0.152	0	beta	PLCXD3	16	beta_strong50
1.50688742312915e-301	3.26974096963043	0.33	0.04	2.26334490953998e-297	beta	MAPT	25	beta_strong50
0	0.817033887644168	1	0.999	0	beta	RPL3	24	beta_strong50
0	2.86468187971697	0.515	0.086	0	beta	HOPX	13	beta_strong50
1.92798645846984e-10	1.36183868057336	0.208	0.093	2.8958356606217e-06	gamma	SPHK2	41	gamma_strong50
2.89790272457285e-19	1.75629064619567	0.261	0.096	4.35264989230842e-15	gamma	FGD4	25	gamma_strong50
1.72479658578836e-12	1.60010518125821	0.201	0.08	2.59064447185412e-08	gamma	MPP2	36	gamma_strong50
3.95623417322121e-293	9.61827003411391	0.992	0.216	5.94226372817826e-289	gamma	PPY	3	gamma_strong50
1.40002232039297e-137	4.05913869118388	0.337	0.031	2.10283352523024e-133	gamma	SLC6A4	7	gamma_strong50
8.5999210250238e-267	5.58834721038204	0.326	0.012	1.29170813795858e-262	gamma	SERTM1	4	gamma_strong50
1.92752967847087e-10	1.16454600284973	0.246	0.117	2.89514957706325e-06	gamma	CACNA1H	40	gamma_strong50
4.39118640520168e-12	1.6282049471049	0.208	0.087	6.59556198061292e-08	gamma	SCN3B	37	gamma_strong50
9.99610826242845e-21	1.69502134235532	0.235	0.076	1.50141546101675e-16	gamma	ABCB1	24	gamma_strong50
1.85237085602136e-11	1.40837437929958	0.227	0.102	2.78226102574408e-07	gamma	RAB26	38	gamma_strong50
6.1489308302536e-09	1.28341084573855	0.246	0.128	9.23569410704091e-05	gamma	SPIDR	44	gamma_strong50
2.77672703492583e-08	1.18182121095871	0.22	0.112	0.00041706440064586	gamma	SPIRE1	46	gamma_strong50
1.35928561214055e-94	4.0940148299899	0.205	0.016	2.04164698943511e-90	gamma	HMP19	11	gamma_strong50
1.24834211830406e-99	3.66112297568555	0.258	0.025	1.8750098616927e-95	gamma	NPW	10	gamma_strong50
2.08636783685763e-16	2.08935381993303	0.212	0.076	3.13372449096017e-12	gamma	NPAS4	29	gamma_strong50
4.14837262550612e-22	1.67953643475507	0.288	0.103	6.23085568351019e-18	gamma	SDK1	23	gamma_strong50
3.7900016706228e-177	4.6858637162963	0.318	0.02	5.69258250927544e-173	gamma	CHRM3	5	gamma_strong50
3.90702091197117e-08	0.951440316692547	0.337	0.206	0.00058683454097807	gamma	CUX1	49	gamma_strong50
3.24588340035723e-08	1.09894501860982	0.201	0.097	0.000487531686733655	gamma	DGCR5	48	gamma_strong50
4.29130942707615e-10	1.25315850601511	0.227	0.108	6.44554675946838e-06	gamma	ZNF827	42	gamma_strong50
3.06546958170225e-08	0.942380977405081	0.333	0.201	0.000460433531171677	gamma	SMARCC2	47	gamma_strong50
7.64474935012979e-42	2.35051510564662	0.284	0.066	1.14824135238949e-37	gamma	PXK	15	gamma_strong50
1.02730669852455e-27	1.89125248571924	0.311	0.102	1.54301466118388e-23	gamma	ARHGEF3	19	gamma_strong50
1.0970047346527e-12	1.41518133419612	0.254	0.113	1.64770111144835e-08	gamma	SERGEF	35	gamma_strong50
2.88113281239845e-53	2.88997884226064	0.227	0.036	4.32746148422247e-49	gamma	SEMA3E	13	gamma_strong50
2.74156579809738e-15	1.48319343623086	0.273	0.115	4.11783182874226e-11	gamma	ABCA2	32	gamma_strong50
2.50987686122843e-09	1.24926573195685	0.227	0.111	3.76983504556511e-05	gamma	TOX	43	gamma_strong50
1.72845750562377e-33	2.28529112695591	0.235	0.056	2.5961431734469e-29	gamma	HGD	18	gamma_strong50
8.50281192256274e-19	1.6954881351847	0.25	0.091	1.27712235076892e-14	gamma	CEP126	26	gamma_strong50
1.32177164013399e-125	3.66440145059379	0.39	0.048	1.98530100348126e-121	gamma	ENTPD2	8	gamma_strong50
3.61526233071303e-61	3.00922913750732	0.246	0.037	5.43012402073098e-57	gamma	GRAMD1B	12	gamma_strong50
5.11845620476334e-25	1.88139418528227	0.201	0.052	7.68792121955454e-21	gamma	HIST2H2BE	21	gamma_strong50
2.13500529007834e-08	0.904660014377985	0.303	0.171	0.000320677794569767	gamma	BAZ2B	45	gamma_strong50
2.66898181913333e-37	2.29113072988769	0.288	0.074	4.00881069233827e-33	gamma	IL20RA	17	gamma_strong50
3.09155000078605e-170	4.67217880118551	0.265	0.014	4.64350810118065e-166	gamma	KCNG1	6	gamma_strong50
0	11.8580133828531	0.303	0	0	gamma	PPY2P	1	gamma_strong50
2.01356839185241e-11	1.59400932508476	0.223	0.101	3.02437972456232e-07	gamma	SMARCD3	39	gamma_strong50
2.99406313276848e-51	3.1147733901567	0.201	0.029	4.49708282541826e-47	gamma	TNFRSF11B	14	gamma_strong50
1.11698041481888e-14	1.41633629776065	0.311	0.144	1.67770458305796e-10	gamma	ADGRL1	33	gamma_strong50
1.79047223671621e-24	1.98366647504638	0.261	0.084	2.68928929954774e-20	gamma	PGR	22	gamma_strong50
0	8.55707985641735	0.277	0.003	0	gamma	CARTPT	2	gamma_strong50
6.95299487894239e-40	2.4775404244961	0.242	0.051	1.04433983081715e-35	gamma	SAMD5	16	gamma_strong50
6.46450204296008e-27	2.34478521564433	0.208	0.053	9.70968206852603e-23	gamma	JPH3	20	gamma_strong50
2.55769025178875e-13	1.43998986162069	0.212	0.084	3.8416507581867e-09	gamma	PRKAR1B	34	gamma_strong50
3.55879031159904e-120	4.49242876971064	0.201	0.011	5.34530304802176e-116	gamma	CHN2	9	gamma_strong50
8.49446262692745e-16	1.46006871073901	0.265	0.108	1.2758682865645e-11	gamma	BCAS4	30	gamma_strong50
8.61347755994008e-16	1.71787411119892	0.223	0.084	1.293744329503e-11	gamma	LRCH3	31	gamma_strong50
1.5021806764043e-17	1.76668171478768	0.25	0.095	2.25627537595925e-13	gamma	MEIS1	27	gamma_strong50
5.09235259297004e-17	1.62383852555903	0.212	0.073	7.648713594641e-13	gamma	AK4	28	gamma_strong50
2.31349684027683e-100	1.09871688319462	0.555	0.335	3.4748722540958e-96	alpha	ARHGAP1	58	alpha_weak50
8.77372655957416e-83	1.73235297203171	0.217	0.072	1.31781372924804e-78	alpha	CPLX1	72	alpha_weak50
1.10722672015376e-81	1.18163236744232	0.401	0.206	1.66305453367095e-77	alpha	BACE1	74	alpha_weak50
1.44179063035481e-94	1.8477617735324	0.263	0.092	2.16556952679292e-90	alpha	HMGB3	64	alpha_weak50
1.14535226554145e-83	1.83089129937454	0.202	0.062	1.72031910284325e-79	alpha	ZNF467	71	alpha_weak50
2.03549274479823e-100	1.02353052639078	0.614	0.409	3.05731010268695e-96	alpha	H2AFJ	57	alpha_weak50
2.92825143654073e-73	1.26071826989491	0.332	0.159	4.39823365768418e-69	alpha	ARSA	78	alpha_weak50
7.96835107019677e-56	0.792520022243862	0.571	0.42	1.19684633074356e-51	alpha	FAM96B	90	alpha_weak50
8.34003178478496e-88	0.969638827524992	0.599	0.398	1.2526727740747e-83	alpha	PCBD1	70	alpha_weak50
2.00375540316675e-49	1.22770963582229	0.226	0.104	3.00964061555647e-45	alpha	MTSS1L	99	alpha_weak50
2.49468225781426e-61	1.30058549482048	0.246	0.106	3.74701275123702e-57	alpha	GFOD2	83	alpha_weak50
1.08025631030011e-96	1.17769166312839	0.627	0.429	1.62254497807077e-92	alpha	HSPA1A	60	alpha_weak50
2.11143637437633e-112	0.740384157600811	0.828	0.677	3.17137743431324e-108	alpha	UQCR11	53	alpha_weak50
3.95936931848571e-106	2.15134499961044	0.252	0.079	5.94697271636554e-102	alpha	SOCS1	56	alpha_weak50
1.74655489860833e-57	1.42076732096161	0.205	0.082	2.62332545770972e-53	alpha	ABHD14A	88	alpha_weak50
5.6629624372813e-70	0.350387424119181	0.994	0.989	8.50576958079652e-66	alpha	SERF2	82	alpha_weak50
4.42460625450038e-59	1.00792812511509	0.347	0.185	6.64575859425957e-55	alpha	NAT14	85	alpha_weak50
7.06207922668414e-55	1.18348378338802	0.23	0.1	1.06072429984796e-50	alpha	ARNT2	91	alpha_weak50
1.76630456488604e-97	1.77287836928528	0.237	0.073	2.65298945645883e-93	alpha	RIIAD1	59	alpha_weak50
2.25376176899047e-51	1.03379529111962	0.325	0.178	3.38515017702369e-47	alpha	NT5C3A	97	alpha_weak50
1.13167433697659e-92	1.05420488390556	0.558	0.354	1.69977485413884e-88	alpha	PIGT	67	alpha_weak50
1.16350709971896e-116	1.70526939839277	0.291	0.094	1.74758766377787e-112	alpha	SLC8A2	52	alpha_weak50
1.00999696543256e-53	0.844748958028633	0.517	0.361	1.5170154420797e-49	alpha	TMEM9	93	alpha_weak50
2.03821661719086e-120	1.59524752720087	0.404	0.173	3.06140135902067e-116	alpha	LMCD1	51	alpha_weak50
3.50935558526421e-81	1.03755752053083	0.495	0.294	5.27105208906684e-77	alpha	HEXA	75	alpha_weak50
3.88676425542009e-52	1.41286594306197	0.208	0.089	5.83791991164097e-48	alpha	GCNT1	94	alpha_weak50
1.53706421436951e-95	1.63759999743885	0.257	0.086	2.30867044998301e-91	alpha	IL6R	62	alpha_weak50
1.79007397449676e-72	1.20225783769023	0.411	0.231	2.68869110969414e-68	alpha	SSTR2	80	alpha_weak50
3.0421994772239e-77	0.724030358407531	0.736	0.555	4.56938361479029e-73	alpha	DYNLRB1	76	alpha_weak50
1.00340049404543e-110	1.63609360379044	0.322	0.12	1.50710754205624e-106	alpha	COL27A1	55	alpha_weak50
2.11821769952312e-93	1.99277330186088	0.202	0.056	3.18156298468373e-89	alpha	B4GALNT3	66	alpha_weak50
2.40967562312381e-95	2.18693294486632	0.255	0.089	3.61933278593196e-91	alpha	GRAMD4	63	alpha_weak50
7.93114409851727e-59	1.00979041358202	0.374	0.209	1.19125784359729e-54	alpha	TTC39A	86	alpha_weak50
4.89842930957033e-82	1.75873123987895	0.287	0.121	7.35744082297463e-78	alpha	AP1S2	73	alpha_weak50
6.93886171725714e-50	0.814111024374848	0.485	0.324	1.04221702993202e-45	alpha	ATP6V0D1	98	alpha_weak50
3.44992539422064e-61	0.969013715315949	0.444	0.27	5.18178794211939e-57	alpha	GPRC5C	84	alpha_weak50
8.41094291922201e-57	1.00063716061937	0.382	0.219	1.26332362646715e-52	alpha	PLOD3	89	alpha_weak50
2.04807381787588e-70	1.58214015091206	0.23	0.089	3.07620687444957e-66	alpha	DNM1	81	alpha_weak50
2.45527178726734e-129	1.16156322959825	0.602	0.343	3.68781822447555e-125	alpha	MPC2	50	alpha_weak50
2.96704019709057e-73	0.974331601488851	0.516	0.323	4.45649437603004e-69	alpha	NPTN	79	alpha_weak50
1.54662230151286e-91	1.20737322080502	0.42	0.211	2.32302669687232e-87	alpha	TRNP1	68	alpha_weak50
2.80119818424406e-75	1.11458500691177	0.439	0.25	4.20739967273458e-71	alpha	DPP7	77	alpha_weak50
9.55110482109613e-96	1.33018920786538	0.428	0.216	1.43457594412864e-91	alpha	SLC37A4	61	alpha_weak50
1.03560927268109e-89	0.629800165632109	0.857	0.741	1.555485127567e-85	alpha	WDR83OS	69	alpha_weak50
9.83706230345114e-52	0.52350012599373	0.803	0.707	1.47752675797836e-47	alpha	POLR2L	96	alpha_weak50
5.60749952738932e-52	1.00626262225908	0.372	0.221	8.42246429013876e-48	alpha	RAB4B	95	alpha_weak50
1.24461084453325e-54	1.08969333154014	0.344	0.191	1.86940548848894e-50	alpha	RPS6KA3	92	alpha_weak50
4.03569499891034e-94	1.32476396934413	0.429	0.223	6.06161388836333e-90	alpha	CHID1	65	alpha_weak50
1.13893916186064e-58	0.699181739399577	0.421	0.242	1.71068662111467e-54	alpha	IFI6	87	alpha_weak50
1.56339925015099e-111	2.15511851035149	0.208	0.05	2.34822567372678e-107	alpha	FRRS1L	54	alpha_weak50
1.13025697291599e-120	0.672146939849902	0.885	0.731	1.69764597331981e-116	beta	ATP6V1G1	67	beta_weak50
2.62569417827794e-116	2.05641638208152	0.281	0.092	3.94379265577347e-112	beta	ATP2A3	69	beta_weak50
8.33894707331285e-105	1.04085361787286	0.537	0.3	1.25250985041159e-100	beta	USP11	76	beta_weak50
3.07970093150438e-90	1.0306178610207	0.484	0.267	4.62571079911958e-86	beta	ATP6V1D	91	beta_weak50
4.72850865165665e-136	1.94258460220681	0.339	0.12	7.10221999478829e-132	beta	TBC1D22A	59	beta_weak50
1.34072901124931e-138	0.826233645489426	0.835	0.647	2.01377497489647e-134	beta	YWHAQ	58	beta_weak50
6.86363334125918e-101	0.534757042296859	0.916	0.783	1.03091772785713e-96	beta	COX7A2	80	beta_weak50
7.90864922575054e-119	1.5458569443358	0.366	0.147	1.18787911370773e-114	beta	ASAP1	68	beta_weak50
3.63524925526068e-86	0.970937806956244	0.536	0.328	5.46014438140155e-82	beta	MAN1A2	99	beta_weak50
1.14685186445417e-103	0.671594605999008	0.836	0.674	1.72257150041016e-99	beta	TMED10	77	beta_weak50
1.85071757044083e-113	1.09853990204332	0.566	0.33	2.77977779080212e-109	beta	CHPF	70	beta_weak50
2.2973914101111e-103	0.630400213232139	0.851	0.679	3.45068189798687e-99	beta	UQCRB	78	beta_weak50
9.26705178172906e-95	1.25731180337826	0.393	0.187	1.3919111776157e-90	beta	GLT8D1	85	beta_weak50
2.59625421456105e-86	1.31283988416431	0.333	0.148	3.8995738302707e-82	beta	KIF21A	98	beta_weak50
9.66326369718257e-107	0.907042037325953	0.208	0.051	1.45142220731682e-102	beta	NPY	72	beta_weak50
8.49776843029697e-157	2.53280652277427	0.267	0.062	1.2763648182306e-152	beta	WDR25	54	beta_weak50
1.45789678724825e-164	0.631045079270569	0.97	0.905	2.18976097444687e-160	beta	TOMM7	51	beta_weak50
1.41982332449101e-86	1.29827905533135	0.339	0.152	2.1325746333855e-82	beta	HOOK1	96	beta_weak50
1.35003039623785e-131	1.27545915008852	0.521	0.264	2.02774565514924e-127	beta	C9orf3	61	beta_weak50
1.63320248722826e-102	1.86348145055873	0.229	0.067	2.45307013581685e-98	beta	FAM229B	79	beta_weak50
1.50346262256495e-131	1.31223755456534	0.499	0.241	2.25820085909256e-127	beta	ENO2	62	beta_weak50
1.33718585153845e-134	2.44856539877551	0.21	0.042	2.00845314901076e-130	beta	ATRNL1	60	beta_weak50
6.50221382028854e-90	1.55201469557593	0.285	0.112	9.76632515807338e-86	beta	NEBL	92	beta_weak50
1.77417990456595e-148	1.23875746887572	0.646	0.366	2.66481821665806e-144	beta	SCD	55	beta_weak50
6.51855016650669e-97	0.39599001033502	0.997	0.989	9.79086235009305e-93	beta	RPL6	82	beta_weak50
2.16547934817385e-87	1.13713614603204	0.415	0.212	3.25254998095712e-83	beta	CLCN3	95	beta_weak50
5.62244650700023e-88	1.08485797562521	0.403	0.199	8.44491465351435e-84	beta	MAPRE2	94	beta_weak50
7.14228412980326e-161	1.26477058616576	0.593	0.3	1.07277107629645e-156	beta	NUCB2	52	beta_weak50
2.68151040576069e-113	1.22750833103878	0.507	0.27	4.02762862945255e-109	beta	PRMT2	71	beta_weak50
1.32261508213235e-90	1.63067822416639	0.242	0.082	1.98656785336279e-86	beta	TGFBR3L	90	beta_weak50
3.80976675709518e-145	1.39517934817113	0.505	0.24	5.72226966915696e-141	beta	SIL1	57	beta_weak50
3.98772779286337e-88	0.905388689677844	0.564	0.342	5.98956714488078e-84	beta	TERF2IP	93	beta_weak50
2.14057218747077e-167	2.14436761485282	0.339	0.099	3.21513942558109e-163	beta	MAN1C1	50	beta_weak50
1.06480443966548e-96	1.07186934453724	0.493	0.271	1.59933626837756e-92	beta	TMEM167A	83	beta_weak50
2.1748445684645e-99	1.9793270560785	0.205	0.055	3.26661654183368e-95	beta	CLGN	81	beta_weak50
6.7138955723152e-92	0.98484617161164	0.518	0.298	1.00842711496174e-87	beta	ARL1	88	beta_weak50
1.89336169020522e-91	1.68320661343689	0.266	0.098	2.84382925868825e-87	beta	GYLTL1B	89	beta_weak50
2.14317893603388e-95	1.03534800293117	0.508	0.287	3.21905476192289e-91	beta	PGRMC2	84	beta_weak50
7.04798957350703e-130	2.09497068221397	0.268	0.076	1.05860803394076e-125	beta	SRD5A1	63	beta_weak50
2.29560377890134e-159	1.82221272866743	0.348	0.106	3.44799687590981e-155	beta	ALDOC	53	beta_weak50
5.88999465241228e-146	2.23725083067636	0.252	0.058	8.84677196792325e-142	beta	FAM105A	56	beta_weak50
1.80970295823132e-92	1.6433041715139	0.242	0.08	2.71817384326344e-88	beta	GALNT8	87	beta_weak50
5.38134819953434e-106	1.3074282596661	0.489	0.26	8.08278499570057e-102	beta	DYNLT3	74	beta_weak50
2.17499224055743e-124	1.06872111198303	0.64	0.398	3.26683834531727e-120	beta	SERINC1	66	beta_weak50
1.94769490060593e-94	1.79302961286248	0.229	0.072	2.92543774071011e-90	beta	CHN1	86	beta_weak50
1.98500502096432e-86	0.8881370290215	0.604	0.397	2.98147754148841e-82	beta	ISCU	97	beta_weak50
1.11572572494225e-106	1.36413295174475	0.588	0.378	1.67582003886325e-102	beta	FBXO16	73	beta_weak50
1.62777129590483e-124	1.51164270710518	0.533	0.297	2.44491248644906e-120	beta	ZNF395	65	beta_weak50
6.09522154706535e-125	1.90257207602867	0.296	0.095	9.15502276369216e-121	beta	MNX1	64	beta_weak50
2.31345755840051e-105	1.68717082366059	0.286	0.101	3.47481325271756e-101	beta	FAM222A	75	beta_weak50
6.38735172249197e-07	0.940374912135082	0.246	0.14	0.00959380228718294	gamma	NOMO1	57	gamma_weak50
8.13964860851171e-07	1.03536199616759	0.231	0.13	0.0122257522099846	gamma	IP6K1	58	gamma_weak50
4.37742276846567e-08	0.958768366154155	0.333	0.203	0.000657488899823544	gamma	ATG13	50	gamma_weak50
3.75884390452219e-07	0.591421234876745	0.553	0.422	0.00564578354459233	gamma	UBXN6	56	gamma_weak50
2.50417600253403e-07	1.04175163878751	0.235	0.127	0.00376127235580612	gamma	BBS5	55	gamma_weak50
1.66777700427715e-06	0.977303809377133	0.326	0.214	0.0250500106042429	gamma	NCOA1	59	gamma_weak50
2.52732242045558e-06	0.966151803461906	0.216	0.121	0.0379603827552428	gamma	SCAPER	60	gamma_weak50
1.23406200904308e-07	0.831365810839553	0.39	0.255	0.00185356113758271	gamma	BPTF	52	gamma_weak50
2.46271899851789e-07	0.927085798181892	0.277	0.16	0.00369900393577386	gamma	NUDT16L1	54	gamma_weak50
1.03459016326644e-07	1.06037468824571	0.212	0.108	0.00155395442522619	gamma	ROGDI	51	gamma_weak50
1.36282018766222e-07	1.05422575420252	0.261	0.146	0.00204695592186866	gamma	ZER1	53	gamma_weak50
